Country,League,Match,Minute,Score,local,empate,visitante,codigo
Japan,J1 League,Yokohama F. Marinos - Shimizu S-Pulse,77,2:0,1.8,3.94,4.13,/soccer/japan/j1-league/yokohama-f-marinos-shimizu-s-pulse-8zHeRJYs/inplay-odds/
Japan,J1 League,Nagoya Grampus - Sagan Tosu,76,1:1,2.27,3,3.6,/soccer/japan/j1-league/nagoya-grampus-sagan-tosu-KAKaQwll/inplay-odds/
Japan,J1 League,Avispa Fukuoka - Hokkaido Consadole Sapporo,73,0:0,3.02,3.31,2.41,/soccer/japan/j1-league/avispa-fukuoka-hokkaido-consadole-sapporo-EXJ3Pc3f/inplay-odds/
Japan,J2 League,Kanazawa - Machida,76,1:1,3.6,2.93,2.29,/soccer/japan/j2-league/kanazawa-machida-zelvia-K0XYLLhQ/inplay-odds/
Japan,J2 League,Vegalta Sendai - Kusatsu,77,0:0,2.01,3.15,4.13,/soccer/japan/j2-league/vegalta-sendai-thespakusatsu-gunma-615HUm8n/inplay-odds/
Japan,J2 League,Mito - Blaublitz,79,0:1,2.12,3.02,3.97,/soccer/japan/j2-league/mito-blaublitz-ph4LT7Nh/inplay-odds/
Japan,J2 League,Chiba - Montedio Yamagata,76,0:0,2.77,3.01,2.77,/soccer/japan/j2-league/chiba-montedio-yamagata-vF3PSRxa/inplay-odds/
Japan,J2 League,Tokushima - Verdy,77,1:1,2.22,3.11,3.57,/soccer/japan/j2-league/tokushima-verdy-hI7TRoh5/inplay-odds/
Japan,J2 League,Oita Trinita - Yokohama FC,77,1:1,2.46,3.02,3.17,/soccer/japan/j2-league/oita-trinita-yokohama-fc-zscYQ57B/inplay-odds/
South Korea,K League 1,Gimcheon Sangmu - Seoul,80,2:0,2.73,3.26,2.7,/soccer/south-korea/k-league-1/gimcheon-sangmu-seoul-AVHelOLs/inplay-odds/
South Korea,K3 League,Hwaseong - Changwon,80,2:1,2.51,3.04,2.81,/soccer/south-korea/k3-league/hwaseong-changwon-dEjvZGPQ/inplay-odds/
South Korea,K3 League,Siheung Citizen - Yangju,79,2:1,1.88,3.44,3.85,/soccer/south-korea/k3-league/siheung-citizen-yangju-2eT6UzYs/inplay-odds/
Australia,A-League Women,Adelaide W - Sydney W,73,0:1,3.33,3.78,1.93,/soccer/australia/a-league-women/adelaide-sydney-dKZAHm3b/inplay-odds/
Japan,J1 League,Kashima Antlers - Kashiwa Reysol,34,0:0,1.81,3.76,4.36,/soccer/japan/j1-league/kashima-antlers-kashiwa-reysol-hOI7OHI0/inplay-odds/
Japan,J1 League,Urawa Reds - Shonan Bellmare,33,1:0,2.17,3.01,3.9,/soccer/japan/j1-league/urawa-reds-shonan-bellmare-AaDCNyY6/inplay-odds/
Japan,J1 League,Gamba Osaka - Kawasaki Frontale,34,1:0,4.59,3.97,1.71,/soccer/japan/j1-league/gamba-osaka-kawasaki-frontale-ljCGMemD/inplay-odds/
